delivery_id,order_id,delivery_status,delivery_time,rider_id
2382,2612,Delivered,14:11:24,1103
2383,2613,Delivered,13:30:05,1113
2384,2614,Delivered,20:16:12,1032
2385,2615,Delivered,16:41:46,1015
2386,2616,Delivered,06:37:23,1034
2387,2617,Delivered,03:01:12,1090
2388,2618,Delivered,13:42:02,1056
2389,2620,Delivered,19:59:54,1032
2390,2621,Delivered,22:14:03,1017
2391,2622,On the way,05:45:59,1109
2392,2623,Delivered,22:55:32,1093
2393,2624,Delivered,22:04:51,1146
2394,2625,Delivered,16:43:06,1059
2395,2626,On the way,07:49:01,1032
2396,2627,Delivered,10:03:42,1083
2397,2628,Delivered,22:51:46,1106
2398,2629,Delivered,01:03:38,1119
2399,2630,Delivered,01:01:04,1031
2400,2631,Delivered,06:56:32,1045
2401,2632,On the way,16:55:26,1024
2402,2633,Delivered,12:02:01,1092
2403,2635,Delivered,19:24:28,1090
2404,2637,On the way,21:05:25,1098
2405,2639,Delivered,01:51:54,1094
2406,2640,Delivered,12:36:33,1047
2407,2641,Delivered,00:19:33,1096
2408,2643,Delivered,19:21:51,1019
2409,2645,Delivered,02:36:04,1112
2410,2646,Delivered,02:12:13,1003
2411,2648,Delivered,13:01:08,1022
2412,2649,Delivered,10:40:56,1102
2413,2650,Delivered,15:50:39,1095
2414,2651,Delivered,19:54:41,1069
2415,2652,Delivered,14:11:14,1121
2416,2653,Delivered,23:24:18,1020
2417,2654,Delivered,16:50:43,1104
2418,2655,Delivered,20:54:04,1081
2419,2656,Delivered,03:43:51,1135
2420,2657,Delivered,02:05:50,1098
2421,2658,Delivered,15:06:12,1043
2422,2659,Delivered,02:29:24,1089
2423,2660,Delivered,19:38:29,1113
2424,2661,Delivered,13:07:18,1105
2425,2662,On the way,05:29:20,1059
2426,2663,Delivered,06:58:05,1011
2427,2664,Delivered,15:25:02,1131
2428,2665,Delivered,02:35:07,1141
2429,2666,Delivered,06:29:28,1079
2430,2667,Delivered,23:57:45,1120
2431,2668,Delivered,15:42:42,1100
2432,2669,On the way,20:59:48,1061
2433,2670,Delivered,16:25:02,1129
2434,2671,Delivered,15:26:20,1132
2435,2673,Delivered,08:57:35,1130
2436,2674,Delivered,09:23:08,1149
2437,2675,Delivered,16:28:44,1086
2438,2677,Delivered,08:48:16,1117
2439,2679,Delivered,14:59:40,1116
2440,2680,Delivered,14:09:59,1118
2441,2681,Delivered,17:40:50,1023
2442,2682,Delivered,07:05:18,1031
2443,2683,Delivered,19:01:11,1146
2444,2684,Delivered,12:29:17,1079
2445,2685,Delivered,22:24:05,1028
2446,2686,Delivered,12:48:55,1040
2447,2687,Delivered,10:14:31,1010
2448,2688,Delivered,17:52:27,1005
2449,2689,Delivered,15:51:54,1076
2450,2690,Delivered,14:31:15,1145
2451,2692,Delivered,19:37:47,1123
2452,2693,Delivered,01:20:48,1029
2453,2694,Delivered,14:57:13,1044
2454,2695,Delivered,16:58:41,1053
2455,2697,Delivered,14:13:58,1146
2456,2698,On the way,05:36:06,1087
2457,2699,Delivered,07:29:27,1108
2458,2700,Delivered,12:56:12,1059
2459,2701,Delivered,12:25:08,1014
2460,2702,Delivered,04:35:37,1089
2461,2703,Delivered,03:00:36,1140
2462,2704,Delivered,09:21:59,1066
2463,2705,Delivered,01:29:55,1099
2464,2706,On the way,18:38:24,1013
2465,2707,Delivered,13:00:23,1101
2466,2708,Delivered,10:15:41,1015
2467,2709,Delivered,01:44:14,1069
2468,2711,On the way,09:57:09,1100
2469,2712,Delivered,01:24:08,1107
2470,2713,Delivered,03:34:25,1101
2471,2714,Delivered,05:31:05,1037
2472,2715,Delivered,14:10:46,1004
2473,2717,Delivered,18:04:06,1058
2474,2718,Delivered,13:38:30,1032
2475,2719,On the way,12:11:10,1085
2476,2720,Delivered,20:25:55,1012
2477,2721,Delivered,23:40:57,1022
2478,2723,Delivered,13:27:48,1046
2479,2724,Delivered,02:56:56,1055
2480,2725,Delivered,09:48:30,1100
2481,2726,Delivered,22:07:44,1131
2482,2727,Delivered,07:23:44,1039
2483,2728,Delivered,11:09:21,1059
2484,2730,Delivered,22:00:16,1082
2485,2731,Delivered,10:24:18,1142
2486,2732,Delivered,15:31:52,1090
2487,2734,Delivered,15:32:04,1022
2488,2735,Delivered,02:55:52,1002
2489,2736,Delivered,01:18:11,1132
2490,2737,Delivered,07:07:17,1001
2491,2738,Delivered,16:35:53,1080
2492,2739,Delivered,11:03:37,1144
2493,2740,Delivered,04:19:18,1143
2494,2741,Delivered,01:13:47,1108
2495,2744,Delivered,03:21:12,1052
2496,2746,On the way,08:53:31,1117
2497,2747,Delivered,11:07:58,1038
2498,2748,Delivered,13:17:09,1034
2499,2749,Delivered,05:23:41,1011
2500,2750,Delivered,17:06:52,1104
2501,2751,Delivered,11:10:03,1073
2502,2753,Delivered,16:47:04,1084
2503,2754,Delivered,16:17:46,1099
2504,2755,Delivered,03:51:43,1006
2505,2756,Delivered,22:38:46,1081
2506,2757,On the way,11:18:15,1137
2507,2758,Delivered,20:32:33,1116
2508,2759,Delivered,09:32:46,1092
2509,2760,Delivered,00:24:41,1034
2510,2761,Delivered,19:39:21,1147
2511,2763,Delivered,08:39:58,1092
2512,2766,Delivered,06:33:02,1059
2513,2767,Delivered,16:06:10,1117
2514,2768,Delivered,12:56:19,1034
2515,2769,Delivered,16:39:42,1018
2516,2770,Delivered,03:58:57,1136
2517,2771,Delivered,10:54:33,1146
2518,2772,Delivered,07:43:11,1049
2519,2773,Delivered,12:26:08,1100
2520,2774,Delivered,00:33:16,1055
2521,2775,Delivered,11:16:14,1054
2522,2776,Delivered,16:53:47,1128
2523,2777,Delivered,03:55:08,1142
2524,2778,Delivered,18:43:21,1090
2525,2779,Delivered,13:22:00,1062
2526,2781,Delivered,20:29:27,1050
2527,2782,Delivered,22:13:56,1092
2528,2783,Delivered,03:15:55,1040
2529,2784,Delivered,20:24:30,1143
2530,2785,Delivered,04:25:08,1079
2531,2786,Delivered,11:00:30,1120
2532,2788,Delivered,19:50:08,1052
2533,2789,Delivered,00:42:22,1019
2534,2791,Delivered,07:48:28,1092
2535,2792,Delivered,02:39:04,1049
2536,2793,Delivered,17:13:25,1096
2537,2794,Delivered,15:08:54,1025
2538,2795,Delivered,18:48:52,1137
2539,2796,Delivered,07:13:16,1086
2540,2798,Delivered,00:39:28,1043
2541,2799,Delivered,00:25:56,1079
2542,2801,Delivered,04:55:50,1106
2543,2802,Delivered,23:18:36,1130
2544,2803,Delivered,10:40:38,1026
2545,2805,Delivered,04:29:55,1105
2546,2806,Delivered,02:19:29,1122
2547,2807,On the way,07:27:25,1134
2548,2808,Delivered,13:38:36,1112
2549,2809,Delivered,09:45:03,1041
2550,2810,Delivered,06:41:35,1124
2551,2812,Delivered,12:18:34,1124
2552,2813,Delivered,19:24:21,1015
2553,2814,Delivered,00:47:51,1147
2554,2815,Delivered,00:38:39,1056
2555,2817,Delivered,14:43:13,1084
2556,2818,Delivered,23:44:30,1037
2557,2819,Delivered,02:13:40,1016
2558,2820,Delivered,10:31:15,1025
2559,2821,Delivered,16:40:14,1034
2560,2822,Delivered,10:16:57,1135
2561,2823,Delivered,06:10:35,1085
2562,2824,Delivered,21:29:28,1009
2563,2825,Delivered,03:46:40,1122
2564,2826,On the way,00:00:30,1043
2565,2827,On the way,09:12:58,1073
2566,2828,Delivered,23:35:56,1064
2567,2829,Delivered,00:10:29,1092
2568,2831,Delivered,09:38:05,1134
2569,2832,Delivered,07:57:21,1052
2570,2833,Delivered,15:54:13,1102
2571,2835,Delivered,19:37:47,1058
2572,2836,Delivered,10:05:58,1091
2573,2837,Delivered,20:03:33,1020
2574,2838,Delivered,00:20:49,1065
2575,2839,Delivered,14:22:44,1022
2576,2840,Delivered,09:07:43,1093
2577,2841,Delivered,12:43:33,1081
2578,2842,Delivered,06:58:08,1133
2579,2843,Delivered,14:58:54,1023
2580,2844,Delivered,05:34:51,1019
2581,2846,Delivered,23:37:15,1135
2582,2847,Delivered,20:15:24,1051
2583,2848,Delivered,17:23:12,1067
2584,2849,Delivered,15:57:14,1006
2585,2850,Delivered,15:59:07,1070
2586,2851,Delivered,14:15:51,1067
2587,2852,Delivered,04:57:23,1126
2588,2853,Delivered,02:40:21,1025
2589,2855,Delivered,06:44:02,1097
2590,2856,Delivered,12:15:16,1126
2591,2858,Delivered,13:01:35,1007
2592,2860,Delivered,02:35:40,1139
2593,2861,Delivered,01:55:30,1066
2594,2862,Delivered,17:37:17,1089
2595,2863,Delivered,07:12:14,1067
2596,2864,Delivered,10:40:26,1031
2597,2865,Delivered,17:15:57,1082
2598,2866,Delivered,05:44:02,1054
2599,2867,Delivered,04:03:07,1044
2600,2868,Delivered,13:52:41,1043
2601,2869,Delivered,13:28:21,1084
2602,2870,Delivered,07:13:56,1027
2603,2871,Delivered,00:25:33,1098
2604,2872,Delivered,14:36:38,1057
2605,2873,Delivered,10:13:05,1006
2606,2874,Delivered,20:08:13,1073
2607,2875,Delivered,19:56:45,1074
2608,2877,Delivered,20:25:16,1039
2609,2878,Delivered,01:48:09,1114
2610,2879,Delivered,02:53:08,1142
2611,2880,Delivered,07:14:02,1132
2612,2881,Delivered,01:56:43,1097
2613,2882,Delivered,14:28:04,1019
2614,2884,Delivered,06:53:07,1091
2615,2885,Delivered,15:05:30,1127
2616,2886,Delivered,12:45:47,1029
2617,2887,Delivered,20:24:03,1081
2618,2889,Delivered,08:00:15,1109
2619,2891,Delivered,20:15:40,1118
2620,2892,Delivered,23:50:27,1001
2621,2893,On the way,15:04:21,1031
2622,2896,Delivered,09:25:41,1092
2623,2897,Delivered,11:22:11,1047
2624,2898,Delivered,18:19:15,1008
2625,2899,Delivered,00:45:25,1005
2626,2900,Delivered,21:50:38,1079
2627,2901,Delivered,00:33:10,1061
2628,2902,Delivered,15:00:40,1144
2629,2903,Delivered,20:56:52,1080
2630,2904,Delivered,17:46:29,1087
2631,2905,Delivered,02:45:31,1140
2632,2906,Delivered,07:29:50,1010
2633,2907,Delivered,18:11:50,1127
2634,2908,Delivered,09:43:58,1149
2635,2909,On the way,00:54:14,1113
2636,2910,Delivered,05:53:30,1142
2637,2911,Delivered,00:13:09,1047
2638,2912,Delivered,21:13:23,1062
2639,2913,Delivered,13:02:04,1063
2640,2914,Delivered,06:53:54,1088
2641,2915,Delivered,12:01:41,1132
2642,2916,Delivered,10:41:02,1109
2643,2917,Delivered,04:32:01,1087
2644,2918,Delivered,13:31:15,1112
2645,2919,Delivered,02:18:11,1003
2646,2920,Delivered,14:57:59,1020
2647,2921,Delivered,00:01:44,1011
2648,2922,Delivered,23:51:36,1134
2649,2923,Delivered,14:32:39,1038
2650,2924,On the way,14:24:12,1098
2651,2925,Delivered,05:55:16,1055
2652,2926,Delivered,20:41:32,1131
2653,2927,Delivered,21:30:17,1094
2654,2930,Delivered,11:11:37,1029
2655,2931,Delivered,17:21:20,1015
2656,2932,Delivered,01:52:25,1005
2657,2933,Delivered,13:11:42,1123
2658,2934,Delivered,14:44:55,1129
2659,2935,Delivered,18:35:26,1144
2660,2936,On the way,17:40:22,1039
2661,2937,Delivered,01:24:02,1027
2662,2938,Delivered,00:56:12,1014
2663,2939,On the way,18:09:57,1050
2664,2940,Delivered,22:08:20,1108
2665,2941,Delivered,00:10:01,1121
2666,2942,Delivered,05:44:48,1090
2667,2943,Delivered,18:52:15,1086
2668,2944,Delivered,23:02:00,1063
2669,2945,Delivered,20:50:51,1099
2670,2946,Delivered,06:05:04,1122
2671,2947,Delivered,08:47:41,1080
2672,2948,Delivered,19:21:23,1039
2673,2949,Delivered,17:54:24,1028
2674,2950,Delivered,00:01:11,1024
2675,2951,Delivered,13:59:49,1025
2676,2952,Delivered,05:09:17,1049
2677,2953,Delivered,06:45:56,1047
2678,2954,Delivered,06:33:12,1043
2679,2955,Delivered,07:30:24,1113
2680,2956,Delivered,00:01:20,1051
2681,2957,Delivered,13:00:53,1134
2682,2959,Delivered,17:10:43,1084
2683,2960,Delivered,17:59:08,1044
2684,2961,Delivered,15:44:03,1017
2685,2962,Delivered,03:19:49,1072
2686,2963,Delivered,15:12:54,1123
2687,2964,Delivered,18:33:14,1120
2688,2965,Delivered,04:24:37,1100
2689,2966,On the way,19:57:12,1032
2690,2968,Delivered,14:14:18,1046
2691,2969,Delivered,09:24:15,1118
2692,2970,Delivered,15:21:33,1082
2693,2971,Delivered,23:36:01,1092
2694,2972,Delivered,14:56:38,1018
2695,2973,Delivered,05:14:46,1027
2696,2974,Delivered,15:37:21,1149
2697,2976,Delivered,12:17:41,1102
2698,2977,On the way,17:20:41,1055
2699,2978,Delivered,16:35:39,1081
2700,2979,Delivered,03:14:36,1057
2701,2980,Delivered,20:08:32,1030
2702,2981,Delivered,15:58:52,1138
2703,2982,Delivered,06:00:32,1116
2704,2983,Delivered,19:12:19,1138
2705,2986,Delivered,20:01:54,1051
2706,2987,On the way,05:52:52,1150
2707,2988,Delivered,22:38:11,1088
2708,2989,Delivered,21:57:15,1005
2709,2990,Delivered,01:56:51,1087
2710,2991,Delivered,23:17:44,1146
2711,2992,Delivered,09:13:57,1082
2712,2994,Delivered,14:17:55,1016
2713,2995,Delivered,18:59:38,1041
2714,2996,On the way,20:17:16,1020
2715,2997,Delivered,01:26:56,1150
2716,2998,Delivered,23:14:26,1011
2717,2999,On the way,21:22:29,1121
2718,3000,Delivered,02:38:33,1064
2719,3001,Delivered,04:40:33,1012
2720,3004,Delivered,09:15:57,1055
2721,3005,Delivered,07:24:31,1038
2722,3006,Delivered,09:28:17,1006
2723,3007,Delivered,13:10:26,1123
2724,3008,On the way,20:24:27,1059
2725,3009,Delivered,18:10:17,1084
2726,3010,Delivered,20:15:54,1061
2727,3011,Delivered,00:35:51,1033
2728,3012,Delivered,02:49:34,1082
2729,3013,Delivered,03:08:05,1103
2730,3014,Delivered,08:52:12,1070
2731,3015,Delivered,23:03:13,1060
2732,3016,Delivered,16:06:28,1145
2733,3017,Delivered,06:34:43,1050
2734,3018,Delivered,15:54:24,1060
2735,3019,Delivered,14:05:01,1037
2736,3020,Delivered,11:24:39,1114
2737,3021,Delivered,09:32:24,1075
2738,3022,Delivered,09:57:36,1022
2739,3024,Delivered,22:36:40,1042
2740,3025,Delivered,19:40:46,1121
2741,3027,Delivered,18:03:20,1141
2742,3029,Delivered,05:57:07,1051
2743,3030,Delivered,11:58:40,1104
2744,3031,Delivered,02:49:54,1150
2745,3032,Delivered,01:54:02,1126
2746,3033,Delivered,14:09:56,1043
2747,3034,Delivered,22:51:50,1062
2748,3035,Delivered,16:27:49,1011
2749,3037,Delivered,18:38:52,1082
2750,3038,Delivered,11:26:25,1103
2751,3040,Delivered,02:13:23,1149
2752,3041,Delivered,14:20:42,1117
2753,3042,On the way,22:50:05,1004
2754,3043,Delivered,22:37:25,1009
2755,3044,Delivered,16:30:10,1095
2756,3045,Delivered,20:06:34,1010
2757,3046,Delivered,02:18:33,1068
2758,3047,Delivered,09:08:47,1143
2759,3048,Delivered,22:15:01,1084
2760,3049,Delivered,10:29:19,1039
2761,3050,Delivered,10:13:49,1057
2762,3051,Delivered,21:05:25,1149
2763,3052,Delivered,16:26:11,1014
2764,3053,Delivered,18:50:23,1127
2765,3054,Delivered,12:08:38,1084
2766,3055,Delivered,04:12:13,1079
2767,3056,Delivered,17:01:45,1037
2768,3057,Delivered,17:15:44,1010
2769,3058,Delivered,19:10:59,1101
2770,3059,Delivered,11:42:57,1137
2771,3060,Delivered,18:24:05,1128
2772,3061,Delivered,20:47:17,1102
2773,3062,Delivered,00:19:08,1038
2774,3063,Delivered,11:13:43,1035
2775,3064,Delivered,00:36:26,1107
2776,3066,Delivered,09:23:32,1098
2777,3068,Delivered,19:40:31,1129
2778,3069,Delivered,05:50:51,1049
2779,3070,Delivered,04:51:12,1030
2780,3071,Delivered,01:35:51,1097
2781,3072,Delivered,13:44:21,1121
2782,3073,Delivered,19:06:27,1029
2783,3074,Delivered,19:06:11,1026
2784,3076,Delivered,04:50:16,1046
2785,3077,Delivered,20:55:40,1045
2786,3078,Delivered,00:10:16,1009
2787,3080,Delivered,12:44:29,1118
2788,3081,Delivered,12:53:39,1004
2789,3082,Delivered,04:03:57,1095
2790,3084,Delivered,07:26:23,1017
2791,3085,Delivered,02:21:04,1047
2792,3086,Delivered,13:54:05,1026
2793,3087,Delivered,16:14:34,1030
2794,3088,Delivered,08:45:09,1077
2795,3089,Delivered,04:09:13,1117
2796,3090,Delivered,17:14:42,1118
2797,3091,Delivered,16:40:09,1026
2798,3092,Delivered,23:11:29,1012
2799,3093,Delivered,23:20:07,1129
2800,3094,On the way,08:32:40,1142
2801,3095,Delivered,18:43:08,1069
2802,3096,Delivered,06:31:18,1103
2803,3097,Delivered,16:32:05,1104
2804,3099,Delivered,05:53:41,1021
2805,3101,Delivered,12:28:24,1058
2806,3102,Delivered,06:15:00,1131
2807,3103,Delivered,19:41:40,1128
2808,3104,Delivered,06:20:12,1050
2809,3107,Delivered,23:38:43,1005
2810,3109,Delivered,00:35:30,1096
2811,3110,Delivered,04:22:30,1129
2812,3111,Delivered,10:04:04,1117
2813,3112,Delivered,08:09:20,1096
2814,3113,Delivered,08:03:19,1134
2815,3114,Delivered,02:09:25,1017
2816,3115,Delivered,09:28:44,1119
2817,3116,On the way,03:44:15,1113
2818,3118,Delivered,20:38:17,1016
2819,3119,Delivered,22:59:55,1140
2820,3122,Delivered,18:12:35,1010
2821,3123,Delivered,16:49:02,1077
2822,3127,Delivered,22:38:26,1054
2823,3128,Delivered,14:01:43,1150
2824,3130,Delivered,01:43:27,1014
2825,3131,Delivered,07:34:20,1067
2826,3132,Delivered,21:14:29,1067
2827,3134,Delivered,22:27:56,1057
2828,3135,Delivered,16:42:52,1074
2829,3136,Delivered,14:47:03,1120
2830,3137,Delivered,19:43:37,1099
2831,3138,Delivered,22:59:16,1092
2832,3139,Delivered,21:15:05,1129
2833,3141,Delivered,15:55:02,1018
2834,3142,Delivered,20:23:27,1149
2835,3144,On the way,10:58:40,1060
2836,3146,Delivered,15:02:38,1064
2837,3147,On the way,08:06:42,1042
2838,3148,Delivered,23:14:09,1103
2839,3149,Delivered,09:41:23,1117
2840,3150,Delivered,19:50:32,1013
2841,3151,Delivered,13:42:09,1017
2842,3152,Delivered,04:21:22,1016
2843,3153,On the way,11:29:15,1101
2844,3154,Delivered,19:03:13,1103
2845,3155,Delivered,01:09:08,1148
2846,3156,Delivered,17:19:00,1042
2847,3157,Delivered,15:46:53,1041
2848,3158,Delivered,23:08:12,1036
2849,3159,Delivered,20:33:26,1053
2850,3160,Delivered,00:38:48,1026
2851,3161,Delivered,23:57:58,1007
2852,3162,Delivered,19:15:59,1022
2853,3163,Delivered,03:43:41,1020
2854,3165,Delivered,09:05:52,1037
2855,3166,Delivered,21:20:37,1149
2856,3167,Delivered,21:13:19,1149
2857,3168,Delivered,18:48:32,1007
2858,3169,Delivered,19:09:26,1007
2859,3171,Delivered,09:37:25,1055
2860,3172,Delivered,05:20:25,1137
2861,3173,Delivered,16:31:31,1030
2862,3174,Delivered,00:23:28,1048
2863,3177,Delivered,02:48:23,1076
2864,3178,Delivered,18:54:04,1129
2865,3179,Delivered,04:21:57,1036
2866,3180,Delivered,17:20:20,1009
2867,3181,Delivered,04:23:52,1003
2868,3182,Delivered,11:39:01,1012
2869,3183,On the way,16:20:21,1091
2870,3184,Delivered,18:22:10,1060
2871,3186,On the way,02:19:42,1148
2872,3187,Delivered,16:19:48,1040
2873,3188,Delivered,13:13:18,1044
2874,3189,On the way,18:38:57,1108
2875,3190,Delivered,22:52:43,1070
2876,3191,Delivered,07:22:31,1091
2877,3192,Delivered,02:44:50,1116
2878,3193,Delivered,10:26:23,1134
2879,3194,Delivered,09:04:37,1040
2880,3196,Delivered,23:17:05,1074
2881,3198,Delivered,16:38:48,1075
2882,3199,Delivered,11:17:05,1112
2883,3200,Delivered,18:57:36,1109
2884,3201,Delivered,06:54:56,1091
2885,3203,Delivered,18:20:18,1087
2886,3204,Delivered,13:17:17,1031
2887,3205,Delivered,15:06:47,1042
2888,3206,Delivered,16:54:53,1075
2889,3207,Delivered,05:19:01,1061
2890,3208,Delivered,15:33:11,1041
2891,3209,Delivered,04:08:34,1130
2892,3210,Delivered,05:43:34,1105
2893,3211,Delivered,06:00:14,1025
2894,3212,On the way,07:34:33,1107
2895,3213,Delivered,22:55:10,1061
2896,3215,Delivered,12:14:31,1034
2897,3216,Delivered,12:15:40,1149
2898,3217,Delivered,22:00:47,1008
2899,3218,Delivered,01:14:01,1020
2900,3219,Delivered,10:01:44,1104
2901,3220,Delivered,14:41:29,1136
2902,3221,Delivered,03:18:54,1124
2903,3222,Delivered,06:10:54,1042
2904,3223,Delivered,07:43:00,1025
2905,3224,Delivered,07:54:48,1101
2906,3225,On the way,00:46:26,1147
2907,3226,Delivered,10:08:33,1062
2908,3227,On the way,05:55:21,1116
2909,3228,Delivered,01:02:45,1016
2910,3229,Delivered,15:02:43,1048
2911,3230,Delivered,04:58:07,1075
2912,3231,Delivered,17:53:42,1104
2913,3232,On the way,02:12:49,1025
2914,3233,Delivered,14:20:37,1023
2915,3234,On the way,16:54:06,1073
2916,3235,Delivered,23:16:02,1099
2917,3236,Delivered,02:25:49,1129
2918,3237,Delivered,06:24:28,1047
2919,3238,Delivered,02:42:08,1042
2920,3239,Delivered,17:47:15,1068
2921,3241,Delivered,02:42:23,1099
2922,3242,Delivered,16:46:04,1035
2923,3243,Delivered,20:50:27,1104
2924,3244,Delivered,12:57:18,1083
2925,3245,On the way,05:30:09,1065
2926,3246,Delivered,06:35:37,1110
2927,3248,Delivered,00:30:03,1062
2928,3249,Delivered,13:26:24,1105
2929,3250,Delivered,01:09:37,1071
2930,3251,Delivered,23:55:25,1098
2931,3252,Delivered,08:20:05,1039
2932,3254,Delivered,11:51:48,1023
2933,3255,Delivered,16:36:11,1071
2934,3256,Delivered,15:22:00,1129
2935,3257,Delivered,15:04:06,1144
2936,3258,Delivered,13:23:39,1016
2937,3259,Delivered,11:32:26,1040
2938,3260,Delivered,22:13:51,1007
2939,3261,Delivered,13:52:40,1133
2940,3262,Delivered,18:27:49,1150
2941,3263,Delivered,21:35:58,1073
2942,3264,Delivered,01:46:08,1018
2943,3265,Delivered,20:38:23,1025
2944,3267,Delivered,16:05:41,1028
2945,3268,Delivered,01:05:08,1095
2946,3269,Delivered,16:02:35,1124
2947,3270,Delivered,10:39:48,1120
2948,3271,Delivered,01:27:08,1061
2949,3272,Delivered,06:16:59,1017
2950,3273,Delivered,07:52:17,1014
2951,3274,On the way,03:14:53,1084
2952,3275,Delivered,14:19:13,1080
2953,3277,Delivered,03:09:07,1095
2954,3278,Delivered,01:42:21,1074
2955,3279,Delivered,18:55:30,1076
2956,3282,Delivered,02:26:27,1078
2957,3283,Delivered,01:24:22,1008
2958,3284,Delivered,18:15:12,1016
2959,3285,Delivered,18:30:15,1076
2960,3286,Delivered,16:39:00,1099
2961,3287,On the way,07:32:02,1130
2962,3288,Delivered,18:24:25,1018
2963,3289,On the way,07:55:46,1045
2964,3291,Delivered,16:14:01,1066
2965,3292,Delivered,00:31:44,1114
2966,3294,Delivered,11:00:39,1016
2967,3295,Delivered,05:38:53,1103
2968,3296,Delivered,18:13:15,1054
2969,3297,Delivered,14:01:41,1059
2970,3299,Delivered,04:00:39,1065
2971,3300,Delivered,18:27:07,1144
2972,3301,Delivered,00:01:52,1096
2973,3302,Delivered,04:21:10,1011
2974,3303,Delivered,12:07:47,1009
2975,3304,Delivered,08:55:15,1094
2976,3305,Delivered,23:38:26,1082
2977,3306,Delivered,14:24:08,1138
2978,3308,Delivered,20:02:51,1043
2979,3310,On the way,12:49:18,1079
2980,3314,Delivered,22:19:22,1090
2981,3315,Delivered,11:46:15,1145
2982,3316,Delivered,20:34:25,1050
2983,3317,On the way,07:13:58,1074
2984,3318,Delivered,17:03:51,1060
2985,3319,Delivered,00:01:54,1139
2986,3321,Delivered,02:16:59,1087
2987,3322,Delivered,09:56:58,1028
2988,3325,Delivered,05:14:54,1042
2989,3326,Delivered,07:38:43,1058
2990,3327,Delivered,16:51:03,1102
2991,3328,Delivered,17:54:37,1046
2992,3329,Delivered,23:28:04,1104
2993,3330,Delivered,15:36:57,1073
2994,3331,Delivered,23:37:47,1011
2995,3332,On the way,21:35:11,1083
2996,3333,Delivered,08:20:18,1086
2997,3334,Delivered,23:22:56,1123
2998,3335,Delivered,11:53:41,1129
2999,3336,Delivered,15:22:04,1041
3000,3337,Delivered,12:27:03,1137
3001,3338,Delivered,03:25:06,1120
3002,3339,Delivered,20:44:15,1118
3003,3341,Delivered,06:39:28,1011
3004,3342,Delivered,16:24:00,1121
3005,3343,Delivered,20:49:55,1108
3006,3344,Delivered,08:55:41,1090
3007,3346,Delivered,15:18:51,1058
3008,3347,Delivered,08:23:11,1030
3009,3348,Delivered,13:32:21,1112
3010,3349,Delivered,21:50:48,1138
3011,3351,Delivered,21:08:51,1010
3012,3352,Delivered,17:37:59,1034
3013,3354,Delivered,23:47:46,1061
3014,3355,Delivered,16:37:24,1083
3015,3356,Delivered,01:37:45,1036
3016,3357,Delivered,10:39:55,1048
3017,3358,On the way,17:19:26,1012
3018,3359,Delivered,16:20:35,1075
3019,3360,Delivered,07:28:47,1139
3020,3361,Delivered,18:22:12,1113
3021,3362,Delivered,17:32:36,1092
3022,3363,Delivered,06:04:00,1122
3023,3364,Delivered,23:22:18,1107
3024,3365,On the way,03:12:06,1112
3025,3366,Delivered,03:20:56,1148
3026,3367,Delivered,10:23:43,1129
3027,3368,Delivered,07:21:28,1076
3028,3369,Delivered,21:37:13,1069
3029,3370,Delivered,14:49:01,1053
3030,3373,Delivered,09:08:07,1074
3031,3374,Delivered,14:06:36,1144
3032,3376,On the way,18:46:36,1073
3033,3377,Delivered,00:30:56,1059
3034,3378,Delivered,18:12:59,1125
3035,3379,Delivered,01:28:41,1091
3036,3380,Delivered,23:35:29,1060
3037,3381,Delivered,22:25:20,1013
3038,3382,Delivered,02:13:45,1077
3039,3383,Delivered,16:18:01,1149
3040,3384,Delivered,07:43:32,1012
3041,3385,Delivered,22:56:53,1030
3042,3386,Delivered,05:30:17,1148
3043,3388,Delivered,04:06:28,1134
3044,3389,Delivered,15:03:11,1068
3045,3390,Delivered,13:52:56,1121
3046,3391,Delivered,18:31:27,1064
3047,3392,Delivered,23:53:27,1045
3048,3393,Delivered,05:56:14,1104
3049,3394,Delivered,00:50:02,1033
3050,3395,Delivered,02:49:08,1112
3051,3396,Delivered,04:36:04,1133
3052,3397,Delivered,13:40:13,1150
3053,3398,Delivered,21:23:25,1064
3054,3399,Delivered,07:31:52,1055
3055,3400,Delivered,13:35:34,1015
3056,3401,Delivered,14:43:30,1121
3057,3403,Delivered,16:17:01,1047
3058,3404,Delivered,11:26:19,1020
3059,3405,Delivered,03:21:17,1018
3060,3406,Delivered,14:59:59,1002
3061,3407,Delivered,04:03:52,1062
3062,3409,Delivered,08:48:06,1149
3063,3410,Delivered,05:06:53,1123
3064,3412,Delivered,12:15:46,1031
3065,3413,Delivered,09:11:35,1025
3066,3414,Delivered,00:45:12,1106
3067,3415,Delivered,19:40:31,1098
3068,3416,Delivered,07:59:09,1023
3069,3417,Delivered,11:28:17,1107
3070,3418,Delivered,09:20:13,1134
3071,3419,Delivered,00:00:34,1069
3072,3421,Delivered,01:46:49,1031
3073,3424,Delivered,18:08:50,1091
3074,3425,Delivered,06:55:37,1148
3075,3426,Delivered,14:58:57,1103
3076,3427,Delivered,14:39:39,1088
3077,3428,Delivered,01:09:12,1083
3078,3429,Delivered,04:49:29,1057
3079,3430,Delivered,22:26:36,1083
3080,3432,Delivered,02:03:04,1039
3081,3434,Delivered,15:17:48,1075
3082,3435,Delivered,09:00:51,1012
